Date,Transborder - U.S. - Canada Freight
10/01/1960 12:00:00 AM,
11/01/1960 12:00:00 AM,
12/01/1960 12:00:00 AM,
01/01/1961 12:00:00 AM,
02/01/1961 12:00:00 AM,
03/01/1961 12:00:00 AM,
04/01/1961 12:00:00 AM,
05/01/1961 12:00:00 AM,
06/01/1961 12:00:00 AM,
07/01/1961 12:00:00 AM,
08/01/1961 12:00:00 AM,
09/01/1961 12:00:00 AM,
10/01/1961 12:00:00 AM,
11/01/1961 12:00:00 AM,
12/01/1961 12:00:00 AM,
01/01/1962 12:00:00 AM,
02/01/1962 12:00:00 AM,
03/01/1962 12:00:00 AM,
04/01/1962 12:00:00 AM,
05/01/1962 12:00:00 AM,
06/01/1962 12:00:00 AM,
07/01/1962 12:00:00 AM,
08/01/1962 12:00:00 AM,
09/01/1962 12:00:00 AM,
10/01/1962 12:00:00 AM,
11/01/1962 12:00:00 AM,
12/01/1962 12:00:00 AM,
01/01/1963 12:00:00 AM,
02/01/1963 12:00:00 AM,
03/01/1963 12:00:00 AM,
04/01/1963 12:00:00 AM,
05/01/1963 12:00:00 AM,
06/01/1963 12:00:00 AM,
07/01/1963 12:00:00 AM,
08/01/1963 12:00:00 AM,
09/01/1963 12:00:00 AM,
10/01/1963 12:00:00 AM,
11/01/1963 12:00:00 AM,
12/01/1963 12:00:00 AM,
01/01/1964 12:00:00 AM,
02/01/1964 12:00:00 AM,
03/01/1964 12:00:00 AM,
04/01/1964 12:00:00 AM,
05/01/1964 12:00:00 AM,
06/01/1964 12:00:00 AM,
07/01/1964 12:00:00 AM,
08/01/1964 12:00:00 AM,
09/01/1964 12:00:00 AM,
10/01/1964 12:00:00 AM,
11/01/1964 12:00:00 AM,
12/01/1964 12:00:00 AM,
01/01/1965 12:00:00 AM,
02/01/1965 12:00:00 AM,
03/01/1965 12:00:00 AM,
04/01/1965 12:00:00 AM,
05/01/1965 12:00:00 AM,
06/01/1965 12:00:00 AM,
07/01/1965 12:00:00 AM,
08/01/1965 12:00:00 AM,
09/01/1965 12:00:00 AM,
10/01/1965 12:00:00 AM,
11/01/1965 12:00:00 AM,
12/01/1965 12:00:00 AM,
01/01/1966 12:00:00 AM,
02/01/1966 12:00:00 AM,
03/01/1966 12:00:00 AM,
04/01/1966 12:00:00 AM,
05/01/1966 12:00:00 AM,
06/01/1966 12:00:00 AM,
07/01/1966 12:00:00 AM,
08/01/1966 12:00:00 AM,
09/01/1966 12:00:00 AM,
10/01/1966 12:00:00 AM,
11/01/1966 12:00:00 AM,
12/01/1966 12:00:00 AM,
01/01/1967 12:00:00 AM,
02/01/1967 12:00:00 AM,
03/01/1967 12:00:00 AM,
04/01/1967 12:00:00 AM,
05/01/1967 12:00:00 AM,
06/01/1967 12:00:00 AM,
07/01/1967 12:00:00 AM,
08/01/1967 12:00:00 AM,
09/01/1967 12:00:00 AM,
10/01/1967 12:00:00 AM,
11/01/1967 12:00:00 AM,
12/01/1967 12:00:00 AM,
01/01/1968 12:00:00 AM,
02/01/1968 12:00:00 AM,
03/01/1968 12:00:00 AM,
04/01/1968 12:00:00 AM,
05/01/1968 12:00:00 AM,
06/01/1968 12:00:00 AM,
07/01/1968 12:00:00 AM,
08/01/1968 12:00:00 AM,
09/01/1968 12:00:00 AM,
10/01/1968 12:00:00 AM,
11/01/1968 12:00:00 AM,
12/01/1968 12:00:00 AM,
01/01/1969 12:00:00 AM,
02/01/1969 12:00:00 AM,
03/01/1969 12:00:00 AM,
04/01/1969 12:00:00 AM,
05/01/1969 12:00:00 AM,
06/01/1969 12:00:00 AM,
07/01/1969 12:00:00 AM,
08/01/1969 12:00:00 AM,
09/01/1969 12:00:00 AM,
10/01/1969 12:00:00 AM,
11/01/1969 12:00:00 AM,
12/01/1969 12:00:00 AM,
01/01/1970 12:00:00 AM,
02/01/1970 12:00:00 AM,
03/01/1970 12:00:00 AM,
04/01/1970 12:00:00 AM,
05/01/1970 12:00:00 AM,
06/01/1970 12:00:00 AM,
07/01/1970 12:00:00 AM,
08/01/1970 12:00:00 AM,
09/01/1970 12:00:00 AM,
10/01/1970 12:00:00 AM,
11/01/1970 12:00:00 AM,
12/01/1970 12:00:00 AM,
01/01/1971 12:00:00 AM,
02/01/1971 12:00:00 AM,
03/01/1971 12:00:00 AM,
04/01/1971 12:00:00 AM,
05/01/1971 12:00:00 AM,
06/01/1971 12:00:00 AM,
07/01/1971 12:00:00 AM,
08/01/1971 12:00:00 AM,
09/01/1971 12:00:00 AM,
10/01/1971 12:00:00 AM,
11/01/1971 12:00:00 AM,
12/01/1971 12:00:00 AM,
01/01/1972 12:00:00 AM,
02/01/1972 12:00:00 AM,
03/01/1972 12:00:00 AM,
04/01/1972 12:00:00 AM,
05/01/1972 12:00:00 AM,
06/01/1972 12:00:00 AM,
07/01/1972 12:00:00 AM,
08/01/1972 12:00:00 AM,
09/01/1972 12:00:00 AM,
10/01/1972 12:00:00 AM,
11/01/1972 12:00:00 AM,
12/01/1972 12:00:00 AM,
01/01/1973 12:00:00 AM,
02/01/1973 12:00:00 AM,
03/01/1973 12:00:00 AM,
04/01/1973 12:00:00 AM,
05/01/1973 12:00:00 AM,
06/01/1973 12:00:00 AM,
07/01/1973 12:00:00 AM,
08/01/1973 12:00:00 AM,
09/01/1973 12:00:00 AM,
10/01/1973 12:00:00 AM,
11/01/1973 12:00:00 AM,
12/01/1973 12:00:00 AM,
01/01/1974 12:00:00 AM,
02/01/1974 12:00:00 AM,
03/01/1974 12:00:00 AM,
04/01/1974 12:00:00 AM,
05/01/1974 12:00:00 AM,
06/01/1974 12:00:00 AM,
07/01/1974 12:00:00 AM,
08/01/1974 12:00:00 AM,
09/01/1974 12:00:00 AM,
10/01/1974 12:00:00 AM,
11/01/1974 12:00:00 AM,
12/01/1974 12:00:00 AM,
01/01/1975 12:00:00 AM,
02/01/1975 12:00:00 AM,
03/01/1975 12:00:00 AM,
04/01/1975 12:00:00 AM,
05/01/1975 12:00:00 AM,
06/01/1975 12:00:00 AM,
07/01/1975 12:00:00 AM,
08/01/1975 12:00:00 AM,
09/01/1975 12:00:00 AM,
10/01/1975 12:00:00 AM,
11/01/1975 12:00:00 AM,
12/01/1975 12:00:00 AM,
01/01/1976 12:00:00 AM,
02/01/1976 12:00:00 AM,
03/01/1976 12:00:00 AM,
04/01/1976 12:00:00 AM,
05/01/1976 12:00:00 AM,
06/01/1976 12:00:00 AM,
07/01/1976 12:00:00 AM,
08/01/1976 12:00:00 AM,
09/01/1976 12:00:00 AM,
10/01/1976 12:00:00 AM,
11/01/1976 12:00:00 AM,
12/01/1976 12:00:00 AM,
01/01/1977 12:00:00 AM,
02/01/1977 12:00:00 AM,
03/01/1977 12:00:00 AM,
04/01/1977 12:00:00 AM,
05/01/1977 12:00:00 AM,
06/01/1977 12:00:00 AM,
07/01/1977 12:00:00 AM,
08/01/1977 12:00:00 AM,
09/01/1977 12:00:00 AM,
10/01/1977 12:00:00 AM,
11/01/1977 12:00:00 AM,
12/01/1977 12:00:00 AM,
01/01/1978 12:00:00 AM,
02/01/1978 12:00:00 AM,
03/01/1978 12:00:00 AM,
04/01/1978 12:00:00 AM,
05/01/1978 12:00:00 AM,
06/01/1978 12:00:00 AM,
07/01/1978 12:00:00 AM,
08/01/1978 12:00:00 AM,
09/01/1978 12:00:00 AM,
10/01/1978 12:00:00 AM,
11/01/1978 12:00:00 AM,
12/01/1978 12:00:00 AM,
01/01/1979 12:00:00 AM,
02/01/1979 12:00:00 AM,
03/01/1979 12:00:00 AM,
04/01/1979 12:00:00 AM,
05/01/1979 12:00:00 AM,
06/01/1979 12:00:00 AM,
07/01/1979 12:00:00 AM,
08/01/1979 12:00:00 AM,
09/01/1979 12:00:00 AM,
10/01/1979 12:00:00 AM,
11/01/1979 12:00:00 AM,
12/01/1979 12:00:00 AM,
01/01/1980 12:00:00 AM,
02/01/1980 12:00:00 AM,
03/01/1980 12:00:00 AM,
04/01/1980 12:00:00 AM,
05/01/1980 12:00:00 AM,
06/01/1980 12:00:00 AM,
07/01/1980 12:00:00 AM,
08/01/1980 12:00:00 AM,
09/01/1980 12:00:00 AM,
10/01/1980 12:00:00 AM,
11/01/1980 12:00:00 AM,
12/01/1980 12:00:00 AM,
01/01/1981 12:00:00 AM,
02/01/1981 12:00:00 AM,
03/01/1981 12:00:00 AM,
04/01/1981 12:00:00 AM,
05/01/1981 12:00:00 AM,
06/01/1981 12:00:00 AM,
07/01/1981 12:00:00 AM,
08/01/1981 12:00:00 AM,
09/01/1981 12:00:00 AM,
10/01/1981 12:00:00 AM,
11/01/1981 12:00:00 AM,
12/01/1981 12:00:00 AM,
01/01/1982 12:00:00 AM,
02/01/1982 12:00:00 AM,
03/01/1982 12:00:00 AM,
04/01/1982 12:00:00 AM,
05/01/1982 12:00:00 AM,
06/01/1982 12:00:00 AM,
07/01/1982 12:00:00 AM,
08/01/1982 12:00:00 AM,
09/01/1982 12:00:00 AM,
10/01/1982 12:00:00 AM,
11/01/1982 12:00:00 AM,
12/01/1982 12:00:00 AM,
01/01/1983 12:00:00 AM,
02/01/1983 12:00:00 AM,
03/01/1983 12:00:00 AM,
04/01/1983 12:00:00 AM,
05/01/1983 12:00:00 AM,
06/01/1983 12:00:00 AM,
07/01/1983 12:00:00 AM,
08/01/1983 12:00:00 AM,
09/01/1983 12:00:00 AM,
10/01/1983 12:00:00 AM,
11/01/1983 12:00:00 AM,
12/01/1983 12:00:00 AM,
01/01/1984 12:00:00 AM,
02/01/1984 12:00:00 AM,
03/01/1984 12:00:00 AM,
04/01/1984 12:00:00 AM,
05/01/1984 12:00:00 AM,
06/01/1984 12:00:00 AM,
07/01/1984 12:00:00 AM,
08/01/1984 12:00:00 AM,
09/01/1984 12:00:00 AM,
10/01/1984 12:00:00 AM,
11/01/1984 12:00:00 AM,
12/01/1984 12:00:00 AM,
01/01/1985 12:00:00 AM,
02/01/1985 12:00:00 AM,
03/01/1985 12:00:00 AM,
04/01/1985 12:00:00 AM,
05/01/1985 12:00:00 AM,
06/01/1985 12:00:00 AM,
07/01/1985 12:00:00 AM,
08/01/1985 12:00:00 AM,
09/01/1985 12:00:00 AM,
10/01/1985 12:00:00 AM,
11/01/1985 12:00:00 AM,
12/01/1985 12:00:00 AM,
01/01/1986 12:00:00 AM,
02/01/1986 12:00:00 AM,
03/01/1986 12:00:00 AM,
04/01/1986 12:00:00 AM,
05/01/1986 12:00:00 AM,
06/01/1986 12:00:00 AM,
07/01/1986 12:00:00 AM,
08/01/1986 12:00:00 AM,
09/01/1986 12:00:00 AM,
10/01/1986 12:00:00 AM,
11/01/1986 12:00:00 AM,
12/01/1986 12:00:00 AM,
01/01/1987 12:00:00 AM,
02/01/1987 12:00:00 AM,
03/01/1987 12:00:00 AM,
04/01/1987 12:00:00 AM,
05/01/1987 12:00:00 AM,
06/01/1987 12:00:00 AM,
07/01/1987 12:00:00 AM,
08/01/1987 12:00:00 AM,
09/01/1987 12:00:00 AM,
10/01/1987 12:00:00 AM,
11/01/1987 12:00:00 AM,
12/01/1987 12:00:00 AM,
01/01/1988 12:00:00 AM,
02/01/1988 12:00:00 AM,
03/01/1988 12:00:00 AM,
04/01/1988 12:00:00 AM,
05/01/1988 12:00:00 AM,
06/01/1988 12:00:00 AM,
07/01/1988 12:00:00 AM,
08/01/1988 12:00:00 AM,
09/01/1988 12:00:00 AM,
10/01/1988 12:00:00 AM,
11/01/1988 12:00:00 AM,
12/01/1988 12:00:00 AM,
01/01/1989 12:00:00 AM,
02/01/1989 12:00:00 AM,
03/01/1989 12:00:00 AM,
04/01/1989 12:00:00 AM,
05/01/1989 12:00:00 AM,
06/01/1989 12:00:00 AM,
07/01/1989 12:00:00 AM,
08/01/1989 12:00:00 AM,
09/01/1989 12:00:00 AM,
10/01/1989 12:00:00 AM,
11/01/1989 12:00:00 AM,
12/01/1989 12:00:00 AM,
01/01/1990 12:00:00 AM,
02/01/1990 12:00:00 AM,
03/01/1990 12:00:00 AM,
04/01/1990 12:00:00 AM,
05/01/1990 12:00:00 AM,
06/01/1990 12:00:00 AM,
07/01/1990 12:00:00 AM,
08/01/1990 12:00:00 AM,
09/01/1990 12:00:00 AM,
10/01/1990 12:00:00 AM,
11/01/1990 12:00:00 AM,
12/01/1990 12:00:00 AM,
01/01/1991 12:00:00 AM,
02/01/1991 12:00:00 AM,
03/01/1991 12:00:00 AM,
04/01/1991 12:00:00 AM,
05/01/1991 12:00:00 AM,
06/01/1991 12:00:00 AM,
07/01/1991 12:00:00 AM,
08/01/1991 12:00:00 AM,
09/01/1991 12:00:00 AM,
10/01/1991 12:00:00 AM,
11/01/1991 12:00:00 AM,
12/01/1991 12:00:00 AM,
01/01/1992 12:00:00 AM,
02/01/1992 12:00:00 AM,
03/01/1992 12:00:00 AM,
04/01/1992 12:00:00 AM,
05/01/1992 12:00:00 AM,
06/01/1992 12:00:00 AM,
07/01/1992 12:00:00 AM,
08/01/1992 12:00:00 AM,
09/01/1992 12:00:00 AM,
10/01/1992 12:00:00 AM,
11/01/1992 12:00:00 AM,
12/01/1992 12:00:00 AM,
01/01/1993 12:00:00 AM,
02/01/1993 12:00:00 AM,
03/01/1993 12:00:00 AM,
04/01/1993 12:00:00 AM,
05/01/1993 12:00:00 AM,
06/01/1993 12:00:00 AM,
07/01/1993 12:00:00 AM,
08/01/1993 12:00:00 AM,
09/01/1993 12:00:00 AM,
10/01/1993 12:00:00 AM,
11/01/1993 12:00:00 AM,
12/01/1993 12:00:00 AM,
01/01/1994 12:00:00 AM,
02/01/1994 12:00:00 AM,
03/01/1994 12:00:00 AM,
04/01/1994 12:00:00 AM,
05/01/1994 12:00:00 AM,
06/01/1994 12:00:00 AM,
07/01/1994 12:00:00 AM,
08/01/1994 12:00:00 AM,
09/01/1994 12:00:00 AM,
10/01/1994 12:00:00 AM,
11/01/1994 12:00:00 AM,
12/01/1994 12:00:00 AM,
01/01/1995 12:00:00 AM,
02/01/1995 12:00:00 AM,
03/01/1995 12:00:00 AM,
04/01/1995 12:00:00 AM,
05/01/1995 12:00:00 AM,
06/01/1995 12:00:00 AM,
07/01/1995 12:00:00 AM,
08/01/1995 12:00:00 AM,
09/01/1995 12:00:00 AM,
10/01/1995 12:00:00 AM,
11/01/1995 12:00:00 AM,
12/01/1995 12:00:00 AM,
01/01/1996 12:00:00 AM,
02/01/1996 12:00:00 AM,
03/01/1996 12:00:00 AM,
04/01/1996 12:00:00 AM,
05/01/1996 12:00:00 AM,
06/01/1996 12:00:00 AM,
07/01/1996 12:00:00 AM,
08/01/1996 12:00:00 AM,
09/01/1996 12:00:00 AM,
10/01/1996 12:00:00 AM,
11/01/1996 12:00:00 AM,
12/01/1996 12:00:00 AM,
01/01/1997 12:00:00 AM,
02/01/1997 12:00:00 AM,
03/01/1997 12:00:00 AM,
04/01/1997 12:00:00 AM,
05/01/1997 12:00:00 AM,
06/01/1997 12:00:00 AM,
07/01/1997 12:00:00 AM,
08/01/1997 12:00:00 AM,
09/01/1997 12:00:00 AM,
10/01/1997 12:00:00 AM,
11/01/1997 12:00:00 AM,
12/01/1997 12:00:00 AM,
01/01/1998 12:00:00 AM,
02/01/1998 12:00:00 AM,
03/01/1998 12:00:00 AM,
04/01/1998 12:00:00 AM,
05/01/1998 12:00:00 AM,
06/01/1998 12:00:00 AM,
07/01/1998 12:00:00 AM,
08/01/1998 12:00:00 AM,
09/01/1998 12:00:00 AM,
10/01/1998 12:00:00 AM,
11/01/1998 12:00:00 AM,
12/01/1998 12:00:00 AM,
01/01/1999 12:00:00 AM,
02/01/1999 12:00:00 AM,
03/01/1999 12:00:00 AM,
04/01/1999 12:00:00 AM,
05/01/1999 12:00:00 AM,
06/01/1999 12:00:00 AM,
07/01/1999 12:00:00 AM,
08/01/1999 12:00:00 AM,
09/01/1999 12:00:00 AM,
10/01/1999 12:00:00 AM,
11/01/1999 12:00:00 AM,
12/01/1999 12:00:00 AM,
01/01/2000 12:00:00 AM,
02/01/2000 12:00:00 AM,
03/01/2000 12:00:00 AM,
04/01/2000 12:00:00 AM,
05/01/2000 12:00:00 AM,
06/01/2000 12:00:00 AM,
07/01/2000 12:00:00 AM,
08/01/2000 12:00:00 AM,
09/01/2000 12:00:00 AM,
10/01/2000 12:00:00 AM,
11/01/2000 12:00:00 AM,
12/01/2000 12:00:00 AM,
01/01/2001 12:00:00 AM,
02/01/2001 12:00:00 AM,
03/01/2001 12:00:00 AM,
04/01/2001 12:00:00 AM,
05/01/2001 12:00:00 AM,
06/01/2001 12:00:00 AM,
07/01/2001 12:00:00 AM,
08/01/2001 12:00:00 AM,
09/01/2001 12:00:00 AM,
10/01/2001 12:00:00 AM,
11/01/2001 12:00:00 AM,
12/01/2001 12:00:00 AM,
01/01/2002 12:00:00 AM,
02/01/2002 12:00:00 AM,
03/01/2002 12:00:00 AM,
04/01/2002 12:00:00 AM,
05/01/2002 12:00:00 AM,
06/01/2002 12:00:00 AM,
07/01/2002 12:00:00 AM,
08/01/2002 12:00:00 AM,
09/01/2002 12:00:00 AM,
10/01/2002 12:00:00 AM,
11/01/2002 12:00:00 AM,
12/01/2002 12:00:00 AM,
01/01/2003 12:00:00 AM,
02/01/2003 12:00:00 AM,
03/01/2003 12:00:00 AM,
04/01/2003 12:00:00 AM,
05/01/2003 12:00:00 AM,
06/01/2003 12:00:00 AM,
07/01/2003 12:00:00 AM,
08/01/2003 12:00:00 AM,
09/01/2003 12:00:00 AM,
10/01/2003 12:00:00 AM,
11/01/2003 12:00:00 AM,
12/01/2003 12:00:00 AM,
01/01/2004 12:00:00 AM,
02/01/2004 12:00:00 AM,
03/01/2004 12:00:00 AM,
04/01/2004 12:00:00 AM,
05/01/2004 12:00:00 AM,
06/01/2004 12:00:00 AM,
07/01/2004 12:00:00 AM,
08/01/2004 12:00:00 AM,
09/01/2004 12:00:00 AM,
10/01/2004 12:00:00 AM,
11/01/2004 12:00:00 AM,
12/01/2004 12:00:00 AM,
01/01/2005 12:00:00 AM,
02/01/2005 12:00:00 AM,
03/01/2005 12:00:00 AM,
04/01/2005 12:00:00 AM,
05/01/2005 12:00:00 AM,
06/01/2005 12:00:00 AM,
07/01/2005 12:00:00 AM,
08/01/2005 12:00:00 AM,
09/01/2005 12:00:00 AM,
10/01/2005 12:00:00 AM,
11/01/2005 12:00:00 AM,
12/01/2005 12:00:00 AM,
01/01/2006 12:00:00 AM,43476817678
02/01/2006 12:00:00 AM,42490966264.00001
03/01/2006 12:00:00 AM,47704237074
04/01/2006 12:00:00 AM,44394093279
05/01/2006 12:00:00 AM,46935391696
06/01/2006 12:00:00 AM,46933489924
07/01/2006 12:00:00 AM,39241390586
08/01/2006 12:00:00 AM,46625569148
09/01/2006 12:00:00 AM,44192752134
10/01/2006 12:00:00 AM,45435132903.99999
11/01/2006 12:00:00 AM,44379364230
12/01/2006 12:00:00 AM,41863841325
01/01/2007 12:00:00 AM,42232572709
02/01/2007 12:00:00 AM,41312940772
03/01/2007 12:00:00 AM,49051682255
04/01/2007 12:00:00 AM,46216165389
05/01/2007 12:00:00 AM,48765989963
06/01/2007 12:00:00 AM,49488258786
07/01/2007 12:00:00 AM,43246919858
08/01/2007 12:00:00 AM,47558442156
09/01/2007 12:00:00 AM,47309323637
10/01/2007 12:00:00 AM,52157414556
11/01/2007 12:00:00 AM,49974701168
12/01/2007 12:00:00 AM,44233631642
01/01/2008 12:00:00 AM,46683386800
02/01/2008 12:00:00 AM,48855673023
03/01/2008 12:00:00 AM,52150702981
04/01/2008 12:00:00 AM,54451524593
05/01/2008 12:00:00 AM,54400458705
06/01/2008 12:00:00 AM,54668936116
07/01/2008 12:00:00 AM,53016122791
08/01/2008 12:00:00 AM,51792201240.00001
09/01/2008 12:00:00 AM,52095381541
10/01/2008 12:00:00 AM,49983355870
11/01/2008 12:00:00 AM,41767056787
12/01/2008 12:00:00 AM,36604833160
01/01/2009 12:00:00 AM,32008803519
02/01/2009 12:00:00 AM,33022282755.999996
03/01/2009 12:00:00 AM,34429247325
04/01/2009 12:00:00 AM,33481765463
05/01/2009 12:00:00 AM,32785723957
06/01/2009 12:00:00 AM,35109816701
07/01/2009 12:00:00 AM,34911124295
08/01/2009 12:00:00 AM,36828445398
09/01/2009 12:00:00 AM,38371873357
10/01/2009 12:00:00 AM,40307059900
11/01/2009 12:00:00 AM,38692861679
12/01/2009 12:00:00 AM,39638095538
01/01/2010 12:00:00 AM,38892509565
02/01/2010 12:00:00 AM,39778237297
03/01/2010 12:00:00 AM,46505506313
04/01/2010 12:00:00 AM,44627170707
05/01/2010 12:00:00 AM,45029445400.00001
06/01/2010 12:00:00 AM,46968838820
07/01/2010 12:00:00 AM,40943514694
08/01/2010 12:00:00 AM,44671170288
09/01/2010 12:00:00 AM,44875993679
10/01/2010 12:00:00 AM,45649602671
11/01/2010 12:00:00 AM,44010461463
12/01/2010 12:00:00 AM,44940741382
01/01/2011 12:00:00 AM,45443818106
02/01/2011 12:00:00 AM,43729242438
03/01/2011 12:00:00 AM,54004124103
04/01/2011 12:00:00 AM,49805164773
05/01/2011 12:00:00 AM,51444973616
06/01/2011 12:00:00 AM,51155242610
07/01/2011 12:00:00 AM,47696603455
08/01/2011 12:00:00 AM,52130503607
09/01/2011 12:00:00 AM,51194000199.99999
10/01/2011 12:00:00 AM,51260218929
11/01/2011 12:00:00 AM,49476382548
12/01/2011 12:00:00 AM,49276009728
01/01/2012 12:00:00 AM,48865566965
02/01/2012 12:00:00 AM,49740464314
03/01/2012 12:00:00 AM,55603440256
04/01/2012 12:00:00 AM,52298370613
05/01/2012 12:00:00 AM,53525234322
06/01/2012 12:00:00 AM,53188513829
07/01/2012 12:00:00 AM,47748380951
08/01/2012 12:00:00 AM,51863231297
09/01/2012 12:00:00 AM,50199839417
10/01/2012 12:00:00 AM,53340228822
11/01/2012 12:00:00 AM,52431381196
12/01/2012 12:00:00 AM,48108515696
01/01/2013 12:00:00 AM,51304641622
02/01/2013 12:00:00 AM,49118656901
03/01/2013 12:00:00 AM,54514857893
04/01/2013 12:00:00 AM,54797246638
05/01/2013 12:00:00 AM,55030067307
06/01/2013 12:00:00 AM,52585630954
